datetime,equity,cash,positions_value,gross_exposure,net_exposure,num_positions,daily_return
2022-12-27 00:00:00+00:00,100239.76113000003,100239.76113000003,0.0,0.0,0.0,0,0.0
2022-12-28 00:00:00+00:00,100239.76113000003,100239.76113000003,0.0,0.0,0.0,0,0.0
2022-12-29 00:00:00+00:00,101934.92693800005,-1211.3930619999592,103146.32,103146.32,103146.32,2,0.01691111180723559
2022-12-30 00:00:00+00:00,101112.90375400003,49396.86375400004,51716.039999999986,51716.03999999999,51716.039999999986,1,-0.008064195548008746
2023-01-03 00:00:00+00:00,99177.74375400004,49396.86375400004,49780.88,49780.88,49780.88,1,-0.019138605738275305
2023-01-04 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.007026729240065865
2023-01-05 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-06 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-09 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-10 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-11 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-12 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-13 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-17 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-18 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-19 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-20 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-23 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-24 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-25 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-26 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-27 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-30 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-01-31 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-01 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-02 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-03 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-06 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-07 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-08 00:00:00+00:00,99874.63890600004,99874.63890600004,0.0,0.0,0.0,0,0.0
2023-02-09 00:00:00+00:00,97304.37228400003,49650.15228400003,47654.219999999994,47654.219999999994,47654.219999999994,1,-0.02573492780703912
2023-02-10 00:00:00+00:00,97468.77957600003,349.4095760000273,97119.37,97119.37,97119.37,2,0.0016896187513564254
2023-02-13 00:00:00+00:00,97491.62926600003,48649.409266000024,48842.22000000001,48842.22,48842.22000000001,1,0.00023443086185537254
2023-02-14 00:00:00+00:00,97465.38289600002,48743.30289600002,48722.08,48722.079999999994,48722.08,1,-0.0002692166517024308
2023-02-15 00:00:00+00:00,98566.59289600002,48743.30289600002,49823.28999999999,49823.29,49823.28999999999,1,0.01129847302990683
2023-02-16 00:00:00+00:00,97735.82973200001,97735.82973200001,0.0,0.0,0.0,0,-0.008428445577667087
2023-02-17 00:00:00+00:00,97735.82973200001,97735.82973200001,0.0,0.0,0.0,0,0.0
2023-02-21 00:00:00+00:00,97735.82973200001,97735.82973200001,0.0,0.0,0.0,0,0.0
2023-02-22 00:00:00+00:00,97719.75097200001,48641.79097200002,49077.95999999999,49077.96,49077.95999999999,1,-0.00016451244179427338
2023-02-23 00:00:00+00:00,97288.45500800002,-251.44499199997753,97539.9,97539.9,97539.9,2,-0.0044136007276929234
2023-02-24 00:00:00+00:00,95486.38696800002,5.746968000022491,95480.64,95480.64,95480.64,2,-0.018522938203220707
2023-02-27 00:00:00+00:00,96280.50696800003,5.746968000022491,96274.76000000001,96274.76000000001,96274.76000000001,2,0.008316578155440624
2023-02-28 00:00:00+00:00,96075.57716800002,47860.01716800002,48215.56,48215.560000000005,48215.56,1,-0.002128466150143171
2023-03-01 00:00:00+00:00,96188.55716800003,47860.01716800002,48328.54000000001,48328.54,48328.54000000001,1,0.0011759492196694588
2023-03-02 00:00:00+00:00,96292.66016600002,48059.36016600003,48233.29999999999,48233.299999999996,48233.29999999999,1,0.0010822804818473308
2023-03-03 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.007000927369104293
2023-03-06 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.0
2023-03-07 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.0
2023-03-08 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.0
2023-03-09 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.0
2023-03-10 00:00:00+00:00,96966.79808600002,96966.79808600002,0.0,0.0,0.0,0,0.0
2023-03-13 00:00:00+00:00,98356.04971800002,361.58971800002473,97994.45999999999,97994.45999999999,97994.45999999999,2,0.014327085759476832
2023-03-14 00:00:00+00:00,99975.75300800003,49370.61300800003,50605.14,50605.14000000001,50605.14,1,0.016467754598155526
2023-03-15 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,-0.004089350184412033
2023-03-16 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-17 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-20 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-21 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-22 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-23 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-24 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-27 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-28 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-29 00:00:00+00:00,99566.91714400004,99566.91714400004,0.0,0.0,0.0,0,0.0
2023-03-30 00:00:00+00:00,99478.15640800004,50002.63640800003,49475.52000000001,49475.520000000004,49475.52000000001,1,-0.0008914681557492532
2023-03-31 00:00:00+00:00,100793.50469800003,49699.604698000025,51093.90000000001,51093.9,51093.90000000001,1,0.013222483583282596
2023-04-03 00:00:00+00:00,100109.84039800003,100109.84039800003,0.0,0.0,0.0,0,-0.006782820996733996
2023-04-04 00:00:00+00:00,100109.84039800003,100109.84039800003,0.0,0.0,0.0,0,0.0
2023-04-05 00:00:00+00:00,100109.84039800003,100109.84039800003,0.0,0.0,0.0,0,0.0
2023-04-06 00:00:00+00:00,100109.84039800003,100109.84039800003,0.0,0.0,0.0,0,0.0
2023-04-10 00:00:00+00:00,100109.84039800003,100109.84039800003,0.0,0.0,0.0,0,0.0
2023-04-11 00:00:00+00:00,99600.86483800004,49937.15483800003,49663.71000000001,49663.71,49663.71000000001,1,-0.0050841711261998546
2023-04-12 00:00:00+00:00,99383.69939000002,49777.97939000003,49605.719999999994,49605.719999999994,49605.719999999994,1,-0.002180357051650428
2023-04-13 00:00:00+00:00,101076.79369600004,49618.39369600003,51458.40000000001,51458.4,51458.40000000001,1,0.01703593563523942
2023-04-14 00:00:00+00:00,100746.84820600002,100746.84820600002,0.0,0.0,0.0,0,-0.0032643050688010433
2023-04-17 00:00:00+00:00,100746.84820600002,100746.84820600002,0.0,0.0,0.0,0,0.0
2023-04-18 00:00:00+00:00,100746.84820600002,100746.84820600002,0.0,0.0,0.0,0,0.0
2023-04-19 00:00:00+00:00,100746.84820600002,100746.84820600002,0.0,0.0,0.0,0,0.0
2023-04-20 00:00:00+00:00,101320.49957800002,50552.36957800003,50768.12999999999,50768.13,50768.12999999999,1,0.005693988270750072
2023-04-21 00:00:00+00:00,101325.43640400004,50657.596404000025,50667.84000000001,50667.840000000004,50667.84000000001,1,4.8724848580317115e-05
2023-04-24 00:00:00+00:00,101357.65810400003,101357.65810400003,0.0,0.0,0.0,0,0.00031800208460519563
2023-04-25 00:00:00+00:00,101357.65810400003,101357.65810400003,0.0,0.0,0.0,0,0.0
2023-04-26 00:00:00+00:00,101547.14642800004,50807.886428000034,50739.26,50739.26,50739.26,1,0.0018695017973440198
2023-04-27 00:00:00+00:00,102988.40642800005,50807.886428000034,52180.52000000001,52180.520000000004,52180.52000000001,1,0.01419301330167766
2023-04-28 00:00:00+00:00,102982.20304400002,102982.20304400002,0.0,0.0,0.0,0,-6.023380898079189e-05
2023-05-01 00:00:00+00:00,102982.20304400002,102982.20304400002,0.0,0.0,0.0,0,0.0
2023-05-02 00:00:00+00:00,102982.20304400002,102982.20304400002,0.0,0.0,0.0,0,0.0
2023-05-03 00:00:00+00:00,102982.20304400002,102982.20304400002,0.0,0.0,0.0,0,0.0
2023-05-04 00:00:00+00:00,102982.20304400002,102982.20304400002,0.0,0.0,0.0,0,0.0
2023-05-05 00:00:00+00:00,104164.56688000003,-1757.543119999973,105922.11,105922.11,105922.11,2,0.011481244341751351
2023-05-08 00:00:00+00:00,104783.13097000003,51820.14097000002,52962.990000000005,52962.990000000005,52962.990000000005,1,0.005938334968671244
2023-05-09 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0021888583579894316
2023-05-10 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-11 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-12 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-15 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-16 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-17 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-18 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-19 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-22 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-23 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-24 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-25 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-26 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-30 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-05-31 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-01 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-02 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-05 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-06 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-07 00:00:00+00:00,105012.48640200002,105012.48640200002,0.0,0.0,0.0,0,0.0
2023-06-08 00:00:00+00:00,105770.31147000002,52422.73147000002,53347.579999999994,53347.579999999994,53347.579999999994,1,0.007216523424642629
2023-06-09 00:00:00+00:00,106013.21787400002,106013.21787400002,0.0,0.0,0.0,0,0.002296546172778413
2023-06-12 00:00:00+00:00,106394.50320400004,52706.803204000025,53687.70000000001,53687.700000000004,53687.70000000001,1,0.0035965829322639475
2023-06-13 00:00:00+00:00,106433.84390000002,53205.34390000002,53228.5,53228.5,53228.5,1,0.00036976248598619144
2023-06-14 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,-0.0028496967776995286
2023-06-15 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-16 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-20 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-21 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-22 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-23 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-26 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-27 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-28 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-29 00:00:00+00:00,106130.53971800001,106130.53971800001,0.0,0.0,0.0,0,0.0
2023-06-30 00:00:00+00:00,106040.39687400003,52493.63687400002,53546.76000000001,53546.76,53546.76000000001,1,-0.0008493581983046727
2023-07-03 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,-0.003077237068319749
2023-07-05 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-06 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-07 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-10 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-11 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-12 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-13 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-14 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-17 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-18 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-19 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-20 00:00:00+00:00,105714.08543400002,105714.08543400002,0.0,0.0,0.0,0,0.0
2023-07-21 00:00:00+00:00,105436.68413800003,52179.824138000025,53256.86,53256.86,53256.86,1,-0.0026240712849300296
2023-07-24 00:00:00+00:00,106132.28110800002,52784.51110800003,53347.77,53347.77,53347.77,1,0.006597295577785545
2023-07-25 00:00:00+00:00,106529.18110800003,52784.51110800003,53744.670000000006,53744.670000000006,53744.670000000006,1,0.0037396727541936237
2023-07-26 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.030767870530019836
2023-07-27 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-07-28 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-07-31 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-08-01 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-08-02 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-08-03 00:00:00+00:00,109806.85716000001,109806.85716000001,0.0,0.0,0.0,0,0.0
2023-08-04 00:00:00+00:00,108277.48469400001,1087.5546940000131,107189.93,107189.93000000001,107189.93,2,-0.013927841170898292
2023-08-07 00:00:00+00:00,108773.17219,57.65219000001275,108715.51999999999,108715.51999999999,108715.51999999999,2,0.00457793693121733
2023-08-08 00:00:00+00:00,108620.26448000001,53900.984480000014,54719.28,54719.28,54719.28,1,-0.0014057483745431032
2023-08-09 00:00:00+00:00,108135.63001600001,54258.21001600001,53877.42,53877.42,53877.42,1,-0.0044617315776214195
2023-08-10 00:00:00+00:00,108066.70360600001,54080.75360600001,53985.95,53985.95,53985.95,1,-0.0006374070229192563
2023-08-11 00:00:00+00:00,108085.12360600001,54080.75360600001,54004.369999999995,54004.369999999995,54004.369999999995,1,0.00017045028103335191
2023-08-14 00:00:00+00:00,108107.94782800002,108107.94782800002,0.0,0.0,0.0,0,0.00021116894942174724
2023-08-15 00:00:00+00:00,108107.94782800002,108107.94782800002,0.0,0.0,0.0,0,0.0
2023-08-16 00:00:00+00:00,108107.94782800002,108107.94782800002,0.0,0.0,0.0,0,0.0
2023-08-17 00:00:00+00:00,108107.94782800002,108107.94782800002,0.0,0.0,0.0,0,0.0
2023-08-18 00:00:00+00:00,108757.20939600002,54545.10939600002,54212.1,54212.1,54212.1,1,0.006005678407964732
2023-08-21 00:00:00+00:00,109600.86011200001,30.280112000021546,109570.57999999999,109570.57999999999,109570.57999999999,2,0.007757193483405311
2023-08-22 00:00:00+00:00,110360.84011200002,30.280112000021546,110330.56,110330.56,110330.56,2,0.006934069670834653
2023-08-23 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.007508681731301037
2023-08-24 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-08-25 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-08-28 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-08-29 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-08-30 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-08-31 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-09-01 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-09-05 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-09-06 00:00:00+00:00,111189.50453600002,111189.50453600002,0.0,0.0,0.0,0,0.0
2023-09-07 00:00:00+00:00,111882.09715000002,57945.267150000014,53936.83,53936.83,53936.83,1,0.0062289387554177456
2023-09-08 00:00:00+00:00,112066.33244800002,56002.932448000014,56063.4,56063.4,56063.4,1,0.0016466914966117852
2023-09-11 00:00:00+00:00,112438.39244800001,56002.932448000014,56435.46,56435.46,56435.46,1,0.0033199980036167087
2023-09-12 00:00:00+00:00,111477.90588800001,56180.42588800001,55297.479999999996,55297.479999999996,55297.479999999996,1,-0.008542336288240748
2023-09-13 00:00:00+00:00,110814.56151800002,55656.161518000015,55158.4,55158.4,55158.4,1,-0.005950455964488954
2023-09-14 00:00:00+00:00,111300.96151800001,55656.161518000015,55644.799999999996,55644.799999999996,55644.799999999996,1,0.004389314845783865
2023-09-15 00:00:00+00:00,111067.36151800002,55656.161518000015,55411.200000000004,55411.2,55411.200000000004,1,-0.002098813854022441
2023-09-18 00:00:00+00:00,112004.96151800003,55656.161518000015,56348.80000000001,56348.8,56348.80000000001,1,0.008441723897871345
2023-09-19 00:00:00+00:00,111830.43671800001,111830.43671800001,0.0,0.0,0.0,0,-0.001558188116264514
2023-09-20 00:00:00+00:00,111830.43671800001,111830.43671800001,0.0,0.0,0.0,0,0.0
2023-09-21 00:00:00+00:00,111365.832758,56740.802758000005,54625.03,54625.03,54625.03,1,-0.004154539440560212
2023-09-22 00:00:00+00:00,111315.67544600001,55694.655446000004,55621.020000000004,55621.02,55621.020000000004,1,-0.0004503833066016316
2023-09-25 00:00:00+00:00,111708.515446,55694.655446000004,56013.86,56013.86,56013.86,1,0.0035290627166930655
2023-09-26 00:00:00+00:00,110556.987488,55824.507488,54732.479999999996,54732.479999999996,54732.479999999996,1,-0.010308327466375222
2023-09-27 00:00:00+00:00,111412.41916,55310.31916000001,56102.1,56102.1,56102.1,1,0.0077374726956345175
2023-09-28 00:00:00+00:00,111052.15398,111052.15398,0.0,0.0,0.0,0,-0.0032336177844107805
2023-09-29 00:00:00+00:00,110755.35650000001,55022.75650000001,55732.6,55732.6,55732.6,1,-0.0026725954370362404
2023-10-02 00:00:00+00:00,111579.213208,55361.37320800001,56217.83999999999,56217.84,56217.83999999999,1,0.007438526984471228
2023-10-03 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,-0.004637067363393976
2023-10-04 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-05 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-06 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-09 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-10 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-11 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-12 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-13 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-16 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-17 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-18 00:00:00+00:00,111061.81288000001,111061.81288000001,0.0,0.0,0.0,0,0.0
2023-10-19 00:00:00+00:00,110846.64482800002,55465.05482800001,55381.59000000001,55381.590000000004,55381.59000000001,1,-0.0019373720491351332
2023-10-20 00:00:00+00:00,110033.194828,55465.05482800001,54568.14,54568.14,54568.14,1,-0.007338517113100185
2023-10-23 00:00:00+00:00,110713.6044,164.51440000000196,110549.09,110549.09,110549.09,2,0.006183675508682374
2023-10-24 00:00:00+00:00,111745.538796,131.22879600000195,111614.31,111614.31,111614.31,2,0.009320755128445546
2023-10-25 00:00:00+00:00,106813.23155,51624.69155,55188.53999999999,55188.54,55188.53999999999,1,-0.04413873966820547
2023-10-26 00:00:00+00:00,105024.546288,941.8462880000059,104082.7,104082.7,104082.7,2,-0.016745914677833706
2023-10-27 00:00:00+00:00,105420.953578,-46.59642199999416,105467.54999999999,105467.54999999999,105467.54999999999,2,0.0037744251606950385
2023-10-30 00:00:00+00:00,107076.56911600001,-3.060883999994161,107079.63,107079.63,107079.63,2,0.015704805181590675
2023-10-31 00:00:00+00:00,107037.423388,-45.47661199999418,107082.9,107082.9,107082.9,2,-0.0003655863119559344
2023-11-01 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.00024286907491943843
2023-11-02 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-03 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-06 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-07 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-08 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-09 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-10 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-13 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-14 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-15 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-16 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-17 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-20 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-21 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-22 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-24 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-27 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-28 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-29 00:00:00+00:00,107063.41946800001,107063.41946800001,0.0,0.0,0.0,0,0.0
2023-11-30 00:00:00+00:00,106055.684408,53556.23440800001,52499.44999999999,52499.45,52499.44999999999,1,-0.009412505830725948
2023-12-01 00:00:00+00:00,105822.31684000001,53026.636840000014,52795.68,52795.68,52795.68,1,-0.0022004248928535475
2023-12-04 00:00:00+00:00,104756.24865400002,52896.24865400002,51860.00000000001,51860.0,51860.00000000001,1,-0.010074133867356672
2023-12-05 00:00:00+00:00,105463.97811800003,52378.378118000015,53085.60000000001,53085.600000000006,53085.60000000001,1,0.006755964184414154
2023-12-06 00:00:00+00:00,105080.28069800002,52773.840698000015,52306.44,52306.44,52306.44,1,-0.003638184590104343
2023-12-07 00:00:00+00:00,107878.768014,52502.53801400001,55376.22999999999,55376.229999999996,55376.22999999999,1,0.026631897987052566
2023-12-08 00:00:00+00:00,106729.90206200001,106729.90206200001,0.0,0.0,0.0,0,-0.010649602077870357
2023-12-11 00:00:00+00:00,106729.90206200001,106729.90206200001,0.0,0.0,0.0,0,0.0
2023-12-12 00:00:00+00:00,106729.90206200001,106729.90206200001,0.0,0.0,0.0,0,0.0
2023-12-13 00:00:00+00:00,106729.90206200001,106729.90206200001,0.0,0.0,0.0,0,0.0
2023-12-14 00:00:00+00:00,106072.15940600002,53059.959406000016,53012.200000000004,53012.2,53012.200000000004,1,-0.006162683964779592
2023-12-15 00:00:00+00:00,106328.79940600002,53059.959406000016,53268.840000000004,53268.840000000004,53268.840000000004,1,0.0024194850131944445
2023-12-18 00:00:00+00:00,106304.85329000003,106304.85329000003,0.0,0.0,0.0,0,-0.0002252081856821686
2023-12-19 00:00:00+00:00,106304.85329000003,106304.85329000003,0.0,0.0,0.0,0,0.0
2023-12-20 00:00:00+00:00,106304.85329000003,106304.85329000003,0.0,0.0,0.0,0,0.0
2023-12-21 00:00:00+00:00,105885.04709000004,52845.79709000003,53039.25000000001,53039.25,53039.25000000001,1,-0.003949078400538819
2023-12-22 00:00:00+00:00,105592.25106800004,53039.05106800003,52553.20000000001,52553.200000000004,52553.20000000001,1,-0.002765225402894922
2023-12-26 00:00:00+00:00,105444.29106800002,53039.05106800003,52405.23999999999,52405.24,52405.23999999999,1,-0.0014012391866211615
